,lead_time,length_stay_days
118378,77,2
118374,213,2
118372,201,2
118368,2,2
118367,31,2
118364,147,2
118541,114,5
118362,113,2
118359,72,2
118354,135,2
118345,35,2
118338,103,2
118571,101,5
118324,174,1
118311,0,1
118306,1,1
118299,12,1
39724,327,10
118549,96,5
118361,72,2
118411,155,3
39549,212,4
39546,8,4
13491,209,6
13492,168,6
13493,168,6
13494,161,6
13495,245,6
13496,161,6
13497,245,6
13498,179,6
13499,213,7
13500,213,7
13501,212,7
13490,212,4
13502,358,7
13504,212,7
13505,84,7
13506,172,7
13507,358,7
13508,213,7
13509,151,8
13510,65,8
13511,168,8
13512,168,8
118398,77,2
73267,199,7
13503,154,7
39547,1,4
13489,12,4
13487,212,4
39545,8,4
39530,3,4
39522,69,3
39518,21,3
39517,24,3
13468,0,1
13469,16,1
13470,2,1
13471,82,1
13472,2,1
13473,0,1
13488,247,4
13474,3,1
13476,13,2
13477,184,2
13478,77,2
13479,40,4
13480,69,4
13481,168,4
13482,40,4
13483,187,4
13484,177,4
13485,149,4
13486,40,4
13475,129,2
118432,92,3
118407,266,3
73238,218,2
118448,13,3
73237,92,2
39451,140,1
39450,17,1
73245,207,3
73236,85,2
73235,140,2
118446,114,3
39441,1,1
39440,140,1
73234,149,2
73233,55,2
73232,140,2
39434,5,1
73231,275,2
39432,2,1
118451,141,3
73249,1,3
73260,163,4
118443,5,3
39493,70,3
39497,193,3
73250,203,3
73251,115,3
73252,204,3
73247,93,3
73253,200,3
73259,151,4
73254,186,3
73256,151,4
39490,0,2
73246,118,3
73257,101,4
73258,171,4
73266,199,7
118442,255,3
73255,82,4
73261,229,5
39431,2,1
73229,14,1
118486,236,4
118485,236,4
118463,165,3
118484,236,4
118483,250,4
39466,6,2
73239,119,3
39463,19,2
73265,173,6
25146,31,1
73264,114,7
73263,96,7
73270,206,14
73269,173,10
14910,192,10
73230,15,1
118684,184,7
118687,141,7
118436,37,3
73228,205,1
73227,181,1
73244,104,3
73243,30,3
118454,30,3
39479,0,2
118672,141,7
73262,116,5
73242,283,3
73248,72,3
73241,15,3
118457,30,3
73240,89,3
118460,114,3
118761,164,7
118515,14,3
118524,101,3
39632,79,6
118519,197,3
118520,14,3
118527,172,3
118525,101,3
39612,13,5
14098,152,2
118750,210,7
39519,2,2
39532,1,3
118502,135,3
118477,193,3
39544,103,3
118503,160,3
39557,33,3
39559,25,3
39560,59,4
118488,101,3
118504,268,3
118489,323,3
39564,227,4
39566,227,4
118490,127,3
39657,81,7
118492,9,3
118639,230,6
39580,238,4
118508,101,3
118749,173,7
118513,9,3
118491,127,3
73327,114,8
39663,197,7
73285,213,2
73286,213,2
73287,213,2
73288,13,2
73289,102,2
73290,213,2
118976,218,10
73291,141,2
73292,179,2
73293,29,2
118351,10,1
73294,12,2
73295,20,2
73296,121,3
73297,17,3
73298,121,3
73299,213,2
73284,213,2
118343,10,1
73283,102,2
73281,213,2
118394,23,1
73271,160,1
118390,40,1
73272,23,1
73273,179,2
73274,102,2
118386,0,1
73275,213,2
118383,80,1
118588,142,5
73276,213,2
118587,149,5
73277,213,2
118377,137,1
73278,213,2
73279,213,2
73280,50,2
73282,213,2
118595,199,5
118339,0,1
73300,38,3
73320,214,6
73321,200,6
73322,109,6
73323,186,6
73324,106,7
118548,152,4
73325,184,7
73326,94,7
118474,23,2
73328,38,8
118538,240,4
39678,199,7
39673,150,7
39672,127,7
39671,65,7
118531,2,3
39664,160,7
118551,212,4
73319,214,5
73318,119,5
118555,93,4
73301,278,3
73302,121,3
73303,121,3
73304,52,3
73305,121,3
73306,121,3
39768,199,10
73307,173,3
39660,178,7
73308,97,3
73310,121,3
73311,202,4
73312,214,4
73313,140,4
73314,230,4
73315,210,5
73316,123,4
73317,301,5
73309,104,3
118473,70,2
118439,104,2
39514,25,2
13523,200,4
13522,200,4
13521,33,3
118472,272,2
13519,88,2
13518,124,2
13517,19,2
13516,117,2
13515,49,2
13514,158,2
13513,44,1
39457,11,1
39460,1,1
39467,56,1
39469,56,1
39477,205,1
39486,24,1
39487,24,1
39488,3,1
98419,25,1
39501,176,2
13524,76,5
39509,63,2
13525,44,5
13527,64,5
118433,6,2
118633,94,6
118431,87,2
118625,2,5
118427,32,2
27250,127,7
29208,41,3
118423,28,2
36554,33,3
118602,131,5
38513,25,3
118405,2,2
118400,5,1
13535,177,9
13534,108,9
13533,203,12
13532,173,7
13531,8,7
13530,185,7
13529,257,7
13528,187,6
13526,39,5
118438,4,2
13520,144,2
118468,10,2
118466,70,2
118661,227,6
118692,181,7
118459,85,2
118465,25,2
118669,98,6
118464,2,2
118447,272,2
39511,88,2
118677,161,6
118562,211,3
13539,195,4
39755,177,8
118836,95,7
13538,234,2
13540,160,5
73382,202,7
13542,177,6
118567,2,3
13543,108,6
13544,113,6
118839,181,7
13545,187,6
13546,199,5
118851,114,7
13547,160,5
118853,181,7
13541,173,5
13537,2,1
118556,1,3
39743,263,8
39705,203,7
73383,331,7
39706,203,7
39707,203,7
118458,13,1
39710,215,7
39711,215,7
118547,181,3
118461,36,1
118831,196,7
39716,122,7
39717,144,7
118688,95,5
39553,202,2
39552,202,2
118462,36,1
118693,95,6
13536,259,1
13548,306,6
118596,305,4
118487,53,2
13549,211,7
13551,211,7
39701,210,7
118435,3,1
118611,249,4
118434,3,1
118614,163,4
118615,163,4
118594,95,4
118616,163,4
118617,163,4
118618,97,4
118620,130,4
39928,162,14
118469,2,1
118385,22,2
27175,205,8
118428,4,1
39526,2,1
118429,1,1
14911,249,8
118430,1,1
118470,19,1
118708,0,6
118500,102,2
29210,5,1
118583,152,4
118422,156,1
13552,129,7
13553,129,7
13554,146,7
118574,38,3
13555,216,7
13556,211,7
118947,175,8
13557,122,7
13558,129,7
13559,349,10
13550,125,7
13560,220,10
118480,174,2
118414,20,1
118437,0,1
118599,196,4
118479,296,2
118579,95,4
118601,107,4
118420,156,1
118582,295,4
118467,81,1
13561,353,10
39700,210,7
118456,138,1
39696,157,7
73366,103,3
39625,199,5
73365,106,3
73364,158,3
118518,225,2
118498,12,2
73363,212,3
73362,195,3
39635,18,5
73361,162,2
73360,162,2
39470,57,7
118497,12,2
73359,162,2
73358,215,2
39647,4,5
73357,162,2
39468,57,7
39650,119,5
118496,160,2
73356,162,2
39697,157,7
73355,162,2
73367,95,3
73354,95,2
73368,95,3
39577,3,3
39584,19,3
39591,194,4
73381,139,7
118511,3,2
73380,331,7
39596,38,4
73379,202,7
73378,213,7
73377,205,6
73376,121,5
39583,226,3
39582,27,3
73375,207,5
73384,139,7
73374,176,5
73373,12,4
39608,22,4
73372,164,4
118646,15,5
73371,195,3
118441,38,1
118516,22,2
73370,211,3
73369,95,3
73353,248,2
39462,45,1
73351,162,2
73339,162,2
73352,162,2
73338,140,1
118455,138,1
73337,44,1
73336,45,1
118791,121,6
73335,0,1
73334,140,1
73340,162,2
73333,77,1
39686,146,7
118800,95,7
73331,44,1
73330,2,1
73329,140,1
39690,64,7
39691,64,7
39693,210,7
118804,186,7
73332,140,1
73341,162,2
118495,1,2
39675,177,6
73350,162,2
73349,162,2
73348,95,2
118449,2,1
73347,162,2
73346,162,2
73342,95,2
73345,162,2
73344,162,2
118665,93,5
118530,0,2
118453,0,1
39567,20,3
73343,215,2
118534,0,2
118543,96,2
118509,8,1
118510,9,1
118598,122,3
118481,16,1
118494,27,1
118542,128,2
118482,4,1
118554,59,2
118493,0,1
118512,186,1
118563,39,2
118546,115,2
118576,115,3
118501,0,1
118585,115,3
118552,2,2
118521,8,1
118560,16,2
118584,2,3
118553,138,2
118537,112,2
119260,292,12
13563,118,3
39562,28,2
39578,21,2
39586,1,2
118734,115,5
118743,108,5
118755,118,5
39610,330,3
39548,3,1
118757,115,5
39631,295,4
118776,139,5
39646,258,4
39648,272,4
118778,116,5
39651,184,4
118779,155,5
39621,290,4
39653,178,4
118729,161,5
73385,0,1
73401,171,5
73400,194,5
73399,108,5
73398,242,5
73397,114,5
73396,186,4
73395,115,4
39537,0,1
73394,165,4
73392,143,3
13562,5,1
73390,99,3
73389,203,3
73388,143,3
73387,231,2
73386,73,1
73393,99,3
118780,115,5
118781,168,5
39666,105,5
118835,152,6
39760,191,7
118849,124,6
118850,124,6
118854,115,6
118855,101,6
118866,136,7
39748,31,7
118919,122,7
118939,174,7
39821,184,9
39822,184,9
39823,184,9
39825,191,9
39843,165,10
39844,268,10
118938,176,7
39746,227,7
39738,129,7
39735,83,7
118786,115,5
39669,169,5
39670,169,5
39680,84,5
118790,55,5
118794,109,6
118795,110,6
39689,125,6
118806,121,6
118812,111,6
39712,235,6
118813,111,6
118816,95,6
118823,98,6
39728,62,7
39729,29,7
39731,296,7
73402,148,6
73403,121,6
73391,6,3
73405,107,6
13582,195,13
13583,83,19
118603,194,3
118606,123,3
118609,254,3
118621,223,3
13581,106,13
118624,157,3
118638,184,4
118640,120,4
73404,123,6
29211,0,1
118643,184,4
118655,116,4
118627,115,3
118656,12,4
13580,60,11
13578,90,7
13564,210,3
13565,294,3
13566,337,3
13567,64,4
13568,178,4
13569,161,5
13579,60,11
13570,161,5
13572,360,6
13573,173,6
13574,190,6
13575,210,6
13576,277,7
13577,143,7
13571,315,5
118657,168,4
27281,342,5
118679,96,4
118694,122,5
118666,96,4
118700,154,5
118664,96,4
118703,95,5
118676,185,4
118667,111,4
118717,115,5
118686,159,4
73407,272,9
118663,186,4
73406,217,7
118662,217,4
118660,120,4
118696,118,5
118681,150,3
118721,102,4
118689,175,3
118690,175,3
118837,117,5
118838,162,5
118597,22,2
118828,148,5
118659,99,3
118699,124,4
118680,122,3
118704,112,4
118707,181,4
118959,216,6
118960,97,6
118709,116,4
118711,119,4
118719,116,4
118988,290,7
118997,161,7
119033,161,7
118697,204,4
118859,103,6
118826,179,5
118678,172,3
118658,231,3
118775,96,4
118777,181,4
118752,95,4
118653,183,3
118652,183,3
118650,183,3
118648,31,3
118647,180,3
118644,96,3
118747,40,4
118782,196,4
118744,96,4
118604,210,2
118642,99,3
118788,115,4
118733,155,4
118632,163,2
118630,0,2
118802,230,5
118675,163,3
118807,116,5
118730,190,4
118610,176,2
118608,176,2
118817,217,5
118822,179,5
118607,118,2
118787,181,4
118592,40,2
13605,136,7
73411,253,2
73416,12,3
73417,179,3
73418,148,3
73419,147,3
73420,147,3
73421,150,3
73422,180,3
73423,188,4
73424,150,4
73425,98,4
73426,176,4
73427,102,4
73428,116,4
73429,151,4
73430,218,5
73431,223,6
73432,187,6
73433,223,6
73434,256,7
73435,199,7
73436,252,7
73437,144,9
73438,229,11
39683,42,4
39764,221,7
73415,237,3
73414,151,2
39727,48,6
73413,114,2
39676,191,4
39667,12,4
39655,18,4
39685,62,4
39642,19,3
39640,7,3
39615,12,2
39692,209,5
39613,45,2
39695,169,5
39603,3,2
39602,19,2
39765,154,7
39704,212,5
39590,30,1
39708,7,5
39713,83,5
39714,83,5
39588,5,1
39569,4,1
39538,309,3
73408,155,1
73409,248,1
73410,0,1
118591,10,2
73412,114,2
39600,4,2
39766,126,7
39740,26,6
13603,136,7
39830,202,9
13587,197,3
13588,21,4
13589,38,4
13590,34,4
13609,202,9
13608,204,7
13591,247,4
13607,193,7
13606,217,7
13604,144,7
39767,136,7
13602,233,6
13601,29,6
13592,295,4
13600,189,6
13599,238,6
13593,206,4
13594,119,5
13598,12,5
13597,122,5
13596,202,5
13585,25,3
13586,193,3
14404,106,7
118589,116,2
39770,140,7
39771,20,7
118586,150,2
118575,228,2
118559,0,1
39772,189,7
39801,102,7
118557,6,1
118544,1,1
13595,189,5
39793,315,7
39794,33,7
108172,116,3
27367,184,6
39795,27,7
39796,203,7
13584,19,1
118797,5,4
118809,33,4
39684,55,3
39694,181,4
118803,159,4
118793,234,3
39687,10,4
118799,39,4
118848,159,4
118818,191,4
118841,178,4
39769,218,6
39757,12,5
39753,200,5
39744,220,5
118830,38,4
118829,35,4
39789,25,6
39790,34,6
39792,225,6
118867,237,5
39720,207,5
118827,159,4
39820,9,7
39873,211,9
119024,156,6
119030,183,6
39911,50,10
119079,269,7
119080,269,7
39912,108,10
118825,198,4
39726,134,5
39725,134,5
39819,34,7
39682,21,3
118590,11,1
39677,10,3
73447,188,3
73448,105,3
73449,189,3
73450,41,3
73451,40,4
73452,40,4
73453,40,4
73454,160,4
73455,162,4
73456,160,4
73457,173,9
76731,0,1
73446,189,3
78578,5,2
14433,25,3
13616,181,5
13615,26,4
118634,41,2
13614,157,4
110910,11,1
13613,49,2
13612,101,2
13611,3,1
13610,15,1
118626,1,1
118623,0,1
118641,212,2
73445,105,3
73444,41,3
73443,117,2
39668,20,3
39654,1,2
39652,23,2
39649,75,2
39644,16,2
118763,41,3
118759,263,3
39609,0,1
118754,182,3
39605,9,1
118748,117,3
39594,0,1
118739,4,3
118736,184,3
118735,184,3
39589,24,5
119162,171,9
118720,117,3
118716,117,3
118713,209,3
118706,61,3
118682,6,2
73439,211,1
118668,19,2
73440,346,2
73441,106,2
73442,39,2
118789,48,3
39913,190,10
